"","bibtype","author","title","journal","year","volume","number","pages","month","note","organization","abstract","doi","issn","unique-id","article-number","researcherid-numbers","orcid-numbers","editor","booktitle","series","isbn","eissn"
"ISI:000236182100014","Article","F Laden and J Schwartz and FE Speizer and DW Dockery","{Reduction in fine particulate air pollution and mortality - Extended
   follow-up of the Harvard six cities study}","{AMERICAN JOURNAL OF RESPIRATORY AND CRITICAL CARE MEDICINE}","{2006}","{173}","{6}","{667-672}","{MAR 15}",NA,NA,"{Rationale: A large body of epidemiologic literature has found an
   association of increased fine particulate air pollution (PM2.5) with
   acute and chronic mortality. The effect of improvements in particle
   exposure is less clear.
   Objectives: Earlier analysis of the Harvard Six Cities adult cohort
   study showed an association between long-term ambient PM2.5 and
   mortality between enrollment in the mid-1970s and follow-up until 1990.
   We extended mortality follow-up for 8 yr in a period of reduced air
   pollution concentrations.
   Methods: Annual city-specific PM2.5 concentrations were measured between
   1979 and 1988, and estimated for later years from publicly available
   data. Exposure was defined as (1) city-specific mean PM2.5 during the
   two follow-up periods, (2) mean PM2.5 in the first period and change
   between these periods, (3) overall mean PM2.5 across the entire
   follow-up, and (4) year-specific mean PM2.5. Mortality rate ratios were
   estimated with Cox proportional hazards regression controlling for
   individual risk factors.
   Measurements and Main Results: We found an increase in overall mortality
   associated with each 10 mu g/m(3) increase in PM2.5 modeled either as
   the overall mean (rate ratio {[}RR], 1.16; 95\% confidence interval
   {[}CI], 1.07-1.26) or as exposure in the year of death (IRR, 1.14; 95\%
   Cl, 1.06-1.22). PM2.5 exposure was associated with lung cancer (1111,
   1.27; 95\% Cl, 0.96-1.69) and cardiovascular deaths (RR, 1.28;95\% Cl,
   1.13-1.44). Improved overall mortality was associated with decreased
   mean PM2.5 (10 mu g/m(3)) between periods (RR, 0.73; 95\% Cl,
   0.57-0.95).
   Conclusion: Total, cardiovascular, and lung cancer mortality were each
   positively associated with ambient PM2.5 concentrations. Reduced PM2.5
   concentrations were associated with reduced mortality risk.}","{10.1164/rccm.200503-443OC}","{1073-449X}","{ISI:000236182100014}",NA,"{Wang, Linden/M-6617-2014}",NA,NA,NA,NA,NA,NA
"ISI:000232412000008","Article","JJ Koval and JAL Aubut and LL Pederson and M O'Hegarty and SSH Chan","{The potential effectiveness of warning labels on cigarette packages -
   The perceptions of young adult Canadians}","{CANADIAN JOURNAL OF PUBLIC HEALTH-REVUE CANADIENNE DE SANTE PUBLIQUE}","{2005}","{96}","{5}","{353-356}","{SEP-OCT}",NA,NA,"{Background: Since 1989 when health warning labels appeared on Canadian
   cigarette packages, the labels have changed from text only covering less
   than one quarter of the package to text and graphics covering over half
   the package. This study examines how Canadians in their 20s feel about
   the current graphic warning labels and their potential to prevent
   smoking and encourage quitting.
   Methods: Participants between 20 and 24 years of age were part of a
   10-year cohort study begun when the group was in Grade 6, with the
   purpose of examining factors that may affect smoking. Five questions
   about warning labels were added to the 2002 questionnaire requesting
   information on perceptions of the labels and their potential impact on
   smoking behaviours of young adults. One item had been included in
   previous questionnaires.
   Results: 32.8\% (n=1267) of the respondents were smokers, with males
   (35.6\%) being more likely to smoke than females (30.4\%). Current
   smokers were less likely than experimental/ex-smokers to believe that
   warning labels with stronger messages would make people their age less
   likely to smoke. Female current smokers were more likely to think about
   quitting.
   Conclusion: Despite the efforts taken in developing the labels, some
   young adults are skeptical about their effects. Warning labels may have
   to be modified to target issues that are relevant to young adults;
   gender differences are important in this modification. Warning labels
   can offer an additional component to a comprehensive tobacco control
   program, in that they provide health information.}",NA,"{0008-4263}","{ISI:000232412000008}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:000223047600040","Article","D Hammond and GT Fong and PW McDonald and KS Brown and R Cameron","{Graphic Canadian cigarette warning labels and adverse outcomes: Evidence
   from Canadian smokers}","{AMERICAN JOURNAL OF PUBLIC HEALTH}","{2004}","{94}","{8}","{1442-1445}","{AUG}",NA,NA,"{Objectives. We assessed the impact of graphic Canadian cigarette warning
   labels.
   Methods. We used a longitudinal telephone survey of 616 adult smokers.
   Results. Approximately one fifth of participants reported smoking less
   as a result of the labels; only 1\% reported smoking more. Although
   participants reported negative emotional responses to the warnings
   including fear (44\%) and disgust (58\%), smokers who reported greater
   negative emotion were more likely to have quit, attempted to quit, or
   reduced their smoking 3 months later. Participants who attempted to
   avoid the warnings (30\%) were no less likely to think about the
   warnings or engage in cessation behavior at follow-up.
   Conclusions. Policynnakers should not be reluctant to introduce vivid or
   graphic warnings for fear of adverse outcomes.}","{10.2105/AJPH.94.8.1442}","{0090-0036}","{ISI:000223047600040}",NA,"{Fong, Geoffrey/H-2810-2014}","{Fong, Geoffrey/0000-0001-9098-6472}",NA,NA,NA,NA,NA
"ISI:000172331800006","Article","R Schoen and N Standish","{The retrenchment of marriage: Results from marital status life tables
   for the United States, 1995}","{POPULATION AND DEVELOPMENT REVIEW}","{2001}","{27}","{3}","{553+}","{SEP}",NA,NA,"{Marital status life tables were calculated using 1995 US rates of
   marriage, divorce, and mortality. Compared to figures for 1988, the
   proportion of persons surviving to age 15 who ever marry remained fairly
   steady at about five-sixths of all men and seven-eighths of all women.
   The average age at first marriage rose substantially: to 28.6 years for
   men and 26.6 years for women. The probability of a marriage ending in
   divorce changed little and was .437 for men and .425 for women. It is
   likely that no US period or cohort will ever have half of all marriages
   end in legal divorce, though the highest cohort may reach 47 percent.
   Patterns of marriage and divorce observed since 1970 show the effect
   that cohabitation continues to have on the American family, where it is
   delaying, but not replacing, marriage.}","{10.1111/j.1728-4457.2001.00553.x}","{0098-7921}","{ISI:000172331800006}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:000077596100002","Article","MR Haines","{Estimated life tables for the United States, 1850-1910}","{HISTORICAL METHODS}","{1998}","{31}","{4}","{149-169}","{FAL}",NA,NA,NA,NA,"{0161-5440}","{ISI:000077596100002}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:000073530600009","Article","MW Russell and DM Huse and S Drowns and EC Hamel and SC Hartz","{Direct medical costs of coronary artery disease in the United States}","{AMERICAN JOURNAL OF CARDIOLOGY}","{1998}","{81}","{9}","{1110-1115}","{MAY 1}",NA,NA,"{To generate current incidence-based estimates of the direct medical
   costs of coronary artery disease (CAD) in the United States, a Markov
   model of the economic costs of CAD-related medical care was developed.
   Risks of initial and subsequent CAD events (sudden CAD death,
   fatal/nonfatal acute myocardial infarction {[}AMI], unstable angina, and
   stable angina) were estimated using new Framingham Heart Study risk
   equations and population risk profiles derived from national survey
   data. Costs were assumed to be those related to treatment of initial and
   subsequent CAD events ({''}event-related{''}) and follow-up care
   ({''}nonevent-related{''}), respectively. Cost estimates were derived
   primarily from national public-use databases. First-year direct medical
   costs of treating CAD events are estimated to be \$17,532 for fatal AMI,
   \$15,540 for nonfatal AMI, \$2,569 for stable angina, \$12,058 for
   unstable angina, and \$713 for sudden CAD death. Nonevent-related direct
   costs of CAD treatment are estimated to be \$1,051 annually. The annual
   incidence of CAD in the United States is estimated at 616,900 cases,
   with first-year costs of treatment totaling \$5.54 billion. Five- and
   10-year cumulative costs in 1995 dollars for patients who are initially
   free of CAD are estimated at \$9.2 billion and \$16.5 billion,
   respectively; for all patients with CAD, these costs are estimated to be
   \$71.5 billion and \$126.6 billion, respectively. The direct medical
   costs of CAD create a large economic burden for the United States
   health-care system. (C) 1998 by Excerpta Medica, Inc.}","{10.1016/S0002-9149(98)00136-2}","{0002-9149}","{ISI:000073530600009}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1996UF47800027","Article","KE Warner and GA Fulton and P Nicolas and DR Grimes","{Employment implications of declining tobacco product sales for the
   regional economies of the United States}","{JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION}","{1996}","{275}","{16}","{1241-1246}","{APR 24}",NA,NA,"{Objective.-To determine whether declines in tobacco product sales
   significantly reduce employment in the United States, as the tobacco
   industry claims.
   Design.-Computer simulation of the economies of the Southeast Tobacco
   region and 8 nontobacco regions of the United States, with domestic
   tobacco expenditures eliminated or reduced and the equivalent spending
   redistributed, according to consumers' normal spending patterns, We
   compared these results with baseline forecasts of the regional economies
   that include normal tobacco expenditures.
   Main Outcome Measure.-Number of jobs.
   Results.-Had there been no spending on tobacco products in the United
   States in 1993, the Southeast Tobacco region would have had 303 000
   fewer jobs. Collectively, however, the 8 nontobacco regions would have
   gained enough employment to completely offset losses in the Southeast
   Tobacco region, with every nontobacco region gaining jobs. By the year
   2000, the absence of tobacco spending would mean a loss of 222 000 jobs
   in the Southeast Tobacco region, but a gain of 355 000 throughout the
   rest of the country. In the more realistic scenario of doubling the
   downward trend in tobacco consumption, the Southeast Tobacco region
   would lose 6300 jobs in 1993 (0.03\% of regional employment) and 36 600
   jobs by 2000 (0.2\%). The 8 nontobacco regions would gain 6400 jobs in
   1993 and 56 300 jobs in 2000, with each of the nontobacco regions
   gaining employment in every year.
   Conclusions.-Contrary to the tobacco industry's claims, reductions in
   spending on tobacco products will boost employment in every one of the 8
   nontobacco regions and will not diminish employment in the Southeast
   Tobacco region by as much as the industry estimates. The primary concern
   about tobacco should be the enormity of its toll on health and not its
   impact on employment.}","{10.1001/jama.275.16.1241}","{0098-7484}","{ISI:A1996UF47800027}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1995RF21200011","Article","IRH ROCKETT and JH POLLARD","{LIFE TABLE ANALYSIS OF THE UNITED-STATES YEAR 2000 MORTALITY OBJECTIVES}","{INTERNATIONAL JOURNAL OF EPIDEMIOLOGY}","{1995}","{24}","{3}","{547-551}","{JUN}",NA,NA,"{Background. The US Year 2000 mortality objectives are model standards
   cast as targeted changes in age-adjusted cause-specific death rates.
   This research centred on the projected impact of such changes on life
   expectancy and the mortality toll for each sex.
   Methods. A computer simulation was conducted using single decrement,
   multiple decrement and cause-elimination life table techniques, together
   with a decomposition procedure.
   Results. Male and female life expectancy at birth was projected to
   increase by 1.71 and 1.51 years, respectively, between the designated
   1987 baseline and 2000. The leading beneficiaries would be those aged 65
   and older, followed by those aged 45-64, and infants. Declines in
   coronary heart disease, stroke and injury death rates would most
   influence the projected life expectancy changes, irrespective of sex.
   Approximately 782 000 male deaths and 730 000 female deaths would be
   averted under Year 2000 assumptions.
   Conclusions. Life expectancy would be a useful summary measure to
   incorporate into official evaluations of the Year 2000 mortality
   objectives. Targeting of excess male mortality in the US and other
   highly industrialized nations is recommended.}","{10.1093/ije/24.3.547}","{0300-5771}","{ISI:A1995RF21200011}",NA,"{Rockett, Ian/A-4709-2008}",NA,NA,NA,NA,NA,NA
"ISI:A1993MD61700015","Article","R SCHOEN and RM WEINICK","{THE SLOWING METABOLISM OF MARRIAGE - FIGURES FROM 1988 UNITED-STATES
   MARITAL-STATUS LIFE-TABLES}","{DEMOGRAPHY}","{1993}","{30}","{4}","{737-746}","{NOV}",NA,NA,"{Marital status life tables for the United States, 1988, show a
   continuing retreat from marriage. For both sexes, the proportion ever
   marrying declined and the average age at first marriage rose. The 1988
   rates imply that 43\% of marriages end in divorce. That represents a
   slight decline from the 1983 figure, and suggests that divorce has
   peaked at a level below that estimated in earlier analyses.}","{10.2307/2061816}","{0070-3370}","{ISI:A1993MD61700015}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1993KM02400005","Article","KN DIETRICH and OG BERGER and PA SUCCOP and PB HAMMOND and RL BORNSCHEIN","{THE DEVELOPMENTAL CONSEQUENCES OF LOW TO MODERATE PRENATAL AND POSTNATAL
   LEAD-EXPOSURE - INTELLECTUAL ATTAINMENT IN THE CINCINNATI LEAD STUDY
   COHORT FOLLOWING SCHOOL ENTRY}","{NEUROTOXICOLOGY AND TERATOLOGY}","{1993}","{15}","{1}","{37-44}","{JAN-FEB}",NA,NA,"{In a further follow-up study of the Cincinnati Lead Study Cohort, 253
   children were administered the Wechsler Intelligence Scale for
   Children-Revised (WISC-R) at approximately 6.5 years of age. Postnatal
   blood lead concentrations were inversely associated with Full-Scale
   (FSIQ) and Performance IQ (PIQ). Following statistical adjustment for
   developmental co-factors such as maternal IQ and an assessment of the
   quality of caretaking in the home environment, a statistically
   significant relationship remained between postnatal blood lead
   concentrations and PIQ. Further statistical analyses suggested that
   averaged lifetime blood lead concentrations in excess of 20 mug/dL were
   associated with deficits in PIQ on the order of approximately 7 points
   when compared to children with mean concentrations less or equal to 10
   mug/dL. These results are discussed in terms of their consistency with
   other similar studies as well as their internal consistency with earlier
   reports on this cohort. The findings of this investigation support
   recent initiatives in the United States to reduce the exposure of
   children to environmental lead.}","{10.1016/0892-0362(93)90043-N}","{0892-0362}","{ISI:A1993KM02400005}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1989U244700007","Article","KC LAND and GC HOUGH","{NEW METHODS FOR TABLES OF SCHOOL LIFE, WITH APPLICATIONS TO
   UNITED-STATES DATA FROM RECENT SCHOOL YEARS}","{JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION}","{1989}","{84}","{405}","{63-75}","{MAR}",NA,NA,NA,"{10.2307/2289847}","{0162-1459}","{ISI:A1989U244700007}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1989U491800010","Article","CB ERNHART and M MORROWTLUCAK and AW WOLF and D SUPER and D DROTAR","{LOW-LEVEL LEAD-EXPOSURE IN THE PRENATAL AND EARLY PRESCHOOL PERIODS -
   INTELLIGENCE PRIOR TO SCHOOL ENTRY}","{NEUROTOXICOLOGY AND TERATOLOGY}","{1989}","{11}","{2}","{161-170}","{MAR-APR}",NA,NA,NA,"{10.1016/0892-0362(89)90055-X}","{0892-0362}","{ISI:A1989U491800010}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1989DE02600002","Article","RG ROGERS and A ROGERS and A BELANGER","{ACTIVE LIFE AMONG THE ELDERLY IN THE UNITED-STATES - MULTISTATE
   LIFE-TABLE ESTIMATES AND POPULATION PROJECTIONS}","{MILBANK QUARTERLY}","{1989}","{67}","{3-4}","{370-411}",NA,NA,NA,NA,"{10.2307/3350221}","{0887-378X}","{ISI:A1989DE02600002}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1987G586400008","Article","R SCHOEN","{THE CONTINUING RETREAT FROM MARRIAGE - FIGURES FROM 1983 UNITED-STATES
   MARITAL-STATUS LIFE-TABLES}","{SOCIOLOGY AND SOCIAL RESEARCH}","{1987}","{71}","{2}","{108-109}","{JAN}",NA,NA,NA,NA,"{0038-0393}","{ISI:A1987G586400008}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1986D699000007","Article","KC LAND and GC HOUGH and MM MCMILLEN","{VOTING STATUS LIFE-TABLES FOR THE UNITED-STATES, 1968-1980}","{DEMOGRAPHY}","{1986}","{23}","{3}","{381-402}","{AUG}",NA,NA,NA,"{10.2307/2061437}","{0070-3370}","{ISI:A1986D699000007}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1985AWH5100085","Article","MD HAYWARD and WR GRADY and SD MCLAUGHLIN and TL ARMSTRONG","{OCCUPATIONAL DIFFERENCES IN THE LABOR-FORCE BEHAVIOR OF OLDER MEN AND
   WOMEN IN THE UNITED-STATES, 1972 - AN APPLICATION OF AN
   INCREMENT-DECREMENT WORKING LIFE TABLE MODEL}","{POPULATION INDEX}","{1985}","{51}","{3}","{405}",NA,NA,NA,NA,NA,"{0032-4701}","{ISI:A1985AWH5100085}",NA,NA,NA,NA,NA,NA,NA,NA
"ISI:A1985AWH5100161","Article","KC LAND and GC HOUGH","{VOTING STATUS LIFE-TABLES FOR THE UNITED-STATES, 1968-1980}","{POPULATION INDEX}","{1985}","{51}","{3}","{430}",NA,NA,NA,NA,NA,"{0032-4701}","{ISI:A1985AWH5100161}",NA,NA,NA,NA,NA,NA,NA,NA
