	Release. Available at http://www.eia.gov/forecasts/aeo/ (last accessed	Light-Duty Technology Cost Analysis, Report on Additional Transmission, Mild Hybrid, and Valvetrain Technology Case Studies&quot;,	Light-Duty Technology Cost Analysis,	Report ‘Light Duty Technology Cost Analysis, PowerSplit and P2 Hybrid Electric Vehicle Case Studies’, Peer Review Report – Response to Comments Document”,	Potential Stranded Capital Analysis on EPA Light-Duty Technology Cost Analysis”, Contract No. EP-C-07-069 Work Assignment 3-3,	Light-Duty Automotive Technology and Fuel Economy Trends:	Optimization of the Ford 3.5L V6 EcoBoost Combustion System,”	Doing More with Less - The Fuel Economy Benefits of Cooled EGR on a Direct Injected Spark Ignited Boosted Engine,”	Electric Vehicle Charging Infrastructure Review	The 5.0Liter is Back:	Light-Duty Automotive Technology, Carbon Dioxide emissions, and Fuel Economy Trends:	Technical Support Document: Fuel Economy Labeling of Motor Vehicle Revisions to Improve Calculation of Fuel Economy Estimates,	EPA. E15 Waiver Decision,	Technical Support Document: Fuel Economy Labeling of Motor Vehicle Revisions to Improve Calculation of Fuel Economy Estimates, at 70.	Regulatory Analysis and Evaluation Division, “Vehicle Survivability and Travel Mileage Schedules,”	Statistics, Summary to 1995, Table vm201at http://www.fhwa.dot.gov/ohim/summary95/vm201a.xlw , and annual editions 1996-2005,	Household Adjustment to Gasoline Price Change: An Analysis Using Nine Years of U.S. Survey Data.&quot; Energy Economics 21(1):37-52. (Docket EPA-HQ-OAR-2010-0799)	Analysis of National Light-Duty Vehicle Travel Statistics,” February 9, 2010. This paper has been accepted for an upcoming special issue of Energy Policy, although the publication date has not yet been determined. (Docket EPA-HQ-OARDermot Gately,	Federal Highway Cost Allocation Study; http://www.fhwa.dot.gov/policy/hcas/final/index.htm (last accessed	Department of Energy, Annual Energy Review	Estimating the Energy Security Benefits of Reduced U.S. Oil Imports,&quot; Oak Ridge National Laboratory, ORNL/TM-2007/028, Final Report,	Quadrennial Defense Review Report. Secretary of Defense: Washington,	Department of Defense, Speech: Remarks at the White House Energy Security Summit.	Last accessed May 31, Argonne National Laboratories, The Greenhouse Gas and Regulated Emissions from Transportation (GREET)	Proposed Transport Rule/NODA version&quot; of IPM . The particular run (15b) is &quot;Proposed Transport Rule&quot; and it was specifically called at the web-site as TR_SB_Limited Trading v.4.10 Argonne National Laboratory’s The Greenhouse Gases, Regulated Emissions, and Energy Use in Transportation (GREET) Model, Version 1.8c.0, available at http://www.transportation.anl.gov/modeling_simulation/GREET/).	2010, http://www.epa.gov/cleanenergy/energy-resources/egrid/index.html Environmental Protection Agency.	Regulatory Impact Analysis, Final Rulemaking to Establish Light-Duty Vehicle Greenhouse Gas Emission Standards and Corporate Average Fuel Economy Standards. Office of Transportation and Air Quality.	Available at http://www.epa.gov/otaq/climate/regulations/420r10009.pdf. EPA-420-RU.S. Environmental Protection Agency	Available on the Internet at EPA-HQ-OAR-2009-0472-0228	Proposed Transport Rule/NODA version&quot; of IPM . The particular run (15b) is &quot;Proposed Transport Rule&quot; and it was specifically called at the web-site as TR_SB_Limited Trading v.4.10 Docket ID EPA-HQ-OAR-2009-0472-114577, Technical Support Document: Social Cost of Carbon for Regulatory Impact Analysis Under Executive Order 12866, Interagency Working Group on Social Cost of Carbon, with participation by Council of Economic Advisers,	Office of Management and Budget, Circular A-4,	Off-Cycle Credits, and Other Flexibilities provisions of 40 CFR 1037.140. Air Conditioning, Off-Cycle Credits, and Other Flexibilities 5-77 4. Minimum Payload Capability – the vehicle must have a GVWR (gross vehicle weight rating) minus curb weight value of at least 1,700 pounds. EPA is seeking comment on expanding the definition of a full-size truck by reducing the minimum wheelhouse width requirement from 48 inches to a value around 42 inches, provided the vehicle is able to tow at least 6,000 lbs. Note that this is 1,000 lbs higher than requirement 3,	Establishing Leakage Rates of Mobile Air Conditioners,” Prepared for the European Commission (DG Environment), Doc B4-3040/2002/337136/MAR/C1. This document is available in Docket	This document is available in Docket	Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2007,” http://www.epa.gov/climatechange/emissions/usinventoryreport.html. This document is available in Docket	General Motors Press Release, “GM First to Market Greenhouse Gas-Friendly Air Conditioning Refrigerant	B-COOL Project – Ford Ka adn Fiat Panda	Potential Applications of R-152a Refrigerant	Recent Experiences	Alternative Refrigerant AC6 Performance Evaluation and Optimization Potential,” SAE Alternative Refrigerant System Efficiency Symposium,	Society of Automotive Engineers Surface Vehicle Standard J2727, issued	Manufacturers Advisory Correspondence MAC #2009-01, “Implementation of the New Environmental Performance Label,” http://www.arb.ca.gov/msprog/macs/mac0901/mac0901.pdf. This document is available in Docket	Off-Cycle Credits, and Other Flexibilities 5-85 State of Minnesota, “Reporting Leakage Rates of HFC-134a from Mobile Air Conditioners,” http://www.pca.state.mn.us/climatechange/mac-letter-082908.pdf. This document is available in Docket	Office of Energy Efficiency and Renewable Energy, U.S. Department of Energy, “Transportation Energy Data Book: Edition 27,” 2008. This document is available in Docket EPA-HQ-OAR-2009-0472 EPA, “Fuel Economy Labeling of Motor Vehicle Revisions to Improve Calculation of Fuel Economy Estimates -	Test Results and Correlation with	Revised SAEJ2727: SAE Interior Climate Control Standards Committee Presentation to the European Commission,”	This document is available in Docket EPA-HQ-OAR-2009-0472.	Society of Automotive Engineers, “IMAC Team 1 – Refrigerant Leakage Reduction, Final Report to Sponsors,”	Control Agency, “Model Year	Ensuring Replacement Compressor Survival,	Fuel Used for Vehicle Air Conditioning: A State-by-State Thermal ComfortBased Approach,”	Significant Fuel Savings and Emission Reductions by Improving Vehicle Air Conditioning,” Mobile Air Conditioning Summit,	California Environmental Protection Agency Air Resources Board, “STAFF REPORT: Initial statement of reasons for proposed rulemaking, public hearing to consider adoption of regulations to control greenhouse gas emissions from motor vehicles,” 2004. This document is available in Docket	Reducing Greenhouse Gas Emissions from Light-Duty Motor Vehicles,” Northeast States Center for a Clean Air Future,	Development of Greenhouse Gas Emissions Model for 2014-2017 Heavy-	Air Conditioning and Gas Guzzler Tax Credits,” Society of Automotive Engineers,	Energy Efficient Automotive Air Conditioning System,” Society of Automotive Engineers,	Fuel Used for Vehicle Air Condition: A State-by-State Thermal ComfortBased Approach,”	Significant Fuel Savings and Emissions Reductions by Improving Vehicle Air	Northeast States Center for a Clean Air Future, “Reducing Greenhouse Gas Emissions from Light-Duty Motor Vehicles,”	Vehicle Greenhouse Gas Emission Standards and Corporate Average Fuel Economy Standards: Final Rule,”	Off-Cycle Credits, and Other Flexibilities 5-87 Society of Automotive Engineers Surface Vehicle Standard J2765, issued	Improving Alternator Efficiency Measurably Reduces Fuel Costs”,	LEDS and Power Consumption of Exterior Automotive Lighting: Implications for Gasoline and Electric Vehicles,”	Air Resources Board, Draft Manufacturer’s Advisory Correspondence – Optional Test Procedure for Certifying Model-Year	Vehicle Ancillary Load Reduction Project Close-Out Report,” National Renewable Energy Laboratory	Reduction in Vehicle Temperatures and Fuel Use from Cabin Ventilation, Solar-Reflective Paint, and New Solar-Reflective Glazing,” SAE
FR 14196 1436314370	0.8666666666666667	0.9024390243902439	0.9310344827586207	0.9183673469387755	0.7446808510638299	0.8823529411764706	0.813953488372093	0.8723404255319149	0.8709677419354839	0.84	0.8918918918918919	0.8536585365853658	0.8518518518518519	0.7674418604651163	0.9	0.7560975609756098	0.7358490566037736	0.7777777777777778	0.8918918918918919	0.8709677419354839	0.7916666666666666	0.8857142857142857	0.8823529411764706	0.8	0.8245614035087719	0.8378378378378378	0.8695652173913043	0.7272727272727273	0.6666666666666667	0.746031746031746	0.8709677419354839	0.7	0.6923076923076923	0.9310344827586207	0.7916666666666666	0.8378378378378378	0.8709677419354839	0.8	0.8181818181818181	0.8536585365853658	0.8888888888888888	0.8431372549019608	0.7192982456140351	0.7704918032786885	0.8518518518518519	0.8461538461538461	0.7073170731707317	0.8260869565217391	0.9310344827586207	0.8666666666666667	0.9024390243902439	0.8604651162790697	0.803921568627451	0.8604651162790697	0.736842105263158	0.9487179487179487	0.9393939393939394	0.9	0.8421052631578947	0.8636363636363636	0.85	0.8181818181818181	0.85	0.9545454545454546	0.9047619047619048	0.9047619047619048	0.8723404255319149
Annual Energy Outlook AEO 2011	0.5263157894736843	0.5102040816326531	0.4054054054054054	0.5087719298245614	0.4545454545454546	0.38095238095238093	0.5686274509803921	0.5272727272727273	0.4871794871794872	0.5757575757575757	0.4222222222222223	0.5102040816326531	0.48571428571428577	0.4901960784313726	0.45833333333333337	0.4285714285714286	0.4098360655737705	0.4193548387096774	0.4666666666666667	0.33333333333333337	0.4285714285714286	0.4883720930232558	0.4285714285714286	0.41666666666666663	0.5076923076923077	0.28888888888888886	0.4444444444444444	0.3846153846153846	0.40909090909090906	0.49295774647887325	0.3846153846153846	0.47058823529411764	0.4666666666666667	0.5135135135135135	0.4285714285714286	0.4222222222222223	0.5897435897435898	0.368421052631579	0.6	0.4285714285714286	0.36363636363636365	0.423728813559322	0.4769230769230769	0.5072463768115942	0.48571428571428577	0.4893617021276596	0.4285714285714286	0.4444444444444444	0.4054054054054054	0.42105263157894735	0.5102040816326531	0.4901960784313726	0.423728813559322	0.4901960784313726	0.3913043478260869	0.44680851063829785	0.46341463414634143	0.5416666666666667	0.4347826086956522	0.5	0.45833333333333337	0.42307692307692313	0.45833333333333337	0.5384615384615384	0.48	0.43999999999999995	0.5636363636363637
EPA�s Omega Model and input sheets	0.36585365853658536	0.34615384615384615	0.35	0.4	0.3793103448275862	0.28888888888888886	0.4444444444444444	0.4137931034482759	0.4285714285714286	0.6111111111111112	0.33333333333333337	0.3846153846153846	0.4736842105263158	0.40740740740740744	0.37254901960784315	0.42307692307692313	0.4375	0.41538461538461535	0.33333333333333337	0.33333333333333337	0.38983050847457623	0.3913043478260869	0.37777777777777777	0.2941176470588235	0.4117647058823529	0.25	0.368421052631579	0.34545454545454546	0.44680851063829785	0.45945945945945943	0.2857142857142857	0.43661971830985913	0.39682539682539686	0.35	0.4576271186440678	0.33333333333333337	0.5238095238095238	0.36585365853658536	0.5151515151515151	0.3076923076923077	0.3191489361702128	0.3870967741935484	0.47058823529411764	0.4444444444444444	0.368421052631579	0.31999999999999995	0.34615384615384615	0.4035087719298246	0.44999999999999996	0.31707317073170727	0.3846153846153846	0.33333333333333337	0.3870967741935484	0.37037037037037035	0.34693877551020413	0.4	0.40909090909090906	0.4117647058823529	0.30612244897959184	0.38181818181818183	0.33333333333333337	0.38181818181818183	0.33333333333333337	0.34545454545454546	0.3584905660377359	0.3207547169811321	0.3793103448275862
The 2002 NAS Report	0.47058823529411764	0.5111111111111111	0.5757575757575757	0.5471698113207547	0.5294117647058824	0.5789473684210527	0.6595744680851063	0.607843137254902	0.6571428571428571	0.5172413793103448	0.6097560975609756	0.5555555555555556	0.6774193548387097	0.5319148936170213	0.5454545454545454	0.5111111111111111	0.5789473684210527	0.5172413793103448	0.5609756097560976	0.5428571428571429	0.5	0.5384615384615384	0.5263157894736843	0.5	0.5737704918032787	0.5121951219512195	0.56	0.5	0.5	0.582089552238806	0.6571428571428571	0.625	0.5714285714285714	0.6363636363636364	0.5769230769230769	0.6097560975609756	0.7142857142857143	0.47058823529411764	0.5384615384615384	0.6	0.55	0.5636363636363637	0.5737704918032787	0.6	0.4838709677419355	0.4883720930232558	0.5555555555555556	0.6	0.6363636363636364	0.5294117647058824	0.5555555555555556	0.574468085106383	0.5272727272727273	0.574468085106383	0.5714285714285714	0.627906976744186	0.6216216216216216	0.5454545454545454	0.5238095238095238	0.5833333333333333	0.5454545454545454	0.625	0.6363636363636364	0.625	0.6086956521739131	0.5652173913043479	0.5294117647058824
nan	0.9090909090909091	0.8787878787878788	0.8095238095238095	0.9024390243902439	0.8974358974358975	0.8461538461538461	0.8857142857142857	0.8974358974358975	0.8260869565217391	0.8823529411764706	0.8620689655172413	0.8787878787878788	0.7894736842105263	0.8857142857142857	0.875	0.8787878787878788	0.9111111111111111	0.9130434782608696	0.8620689655172413	0.8260869565217391	0.9	0.8518518518518519	0.8461538461538461	0.875	0.9183673469387755	0.8620689655172413	0.8947368421052632	0.8888888888888888	0.8571428571428572	0.9272727272727272	0.8260869565217391	0.9230769230769231	0.9090909090909091	0.8095238095238095	0.9	0.8620689655172413	0.8260869565217391	0.8181818181818181	0.8571428571428572	0.8787878787878788	0.8571428571428572	0.9069767441860466	0.9183673469387755	0.9245283018867925	0.7894736842105263	0.8709677419354839	0.8787878787878788	0.8947368421052632	0.8095238095238095	0.8181818181818181	0.8787878787878788	0.8857142857142857	0.9069767441860466	0.8857142857142857	0.8666666666666667	0.8709677419354839	0.92	0.875	0.8666666666666667	0.8888888888888888	0.875	0.8888888888888888	0.875	0.8888888888888888	0.8823529411764706	0.8823529411764706	0.8974358974358975
2008 Light Vehicle Engines	0.5	0.4893617021276596	0.37142857142857144	0.49090909090909096	0.5094339622641509	0.4	0.5510204081632653	0.5471698113207547	0.3513513513513513	0.4193548387096774	0.4418604651162791	0.44680851063829785	0.5757575757575757	0.4285714285714286	0.4782608695652174	0.4893617021276596	0.5593220338983051	0.5	0.5348837209302326	0.5675675675675675	0.4444444444444444	0.5121951219512195	0.5	0.4782608695652174	0.5238095238095238	0.39534883720930236	0.5	0.48	0.47619047619047616	0.5652173913043479	0.5675675675675675	0.5454545454545454	0.5172413793103448	0.48571428571428577	0.5185185185185186	0.5813953488372092	0.6216216216216216	0.4444444444444444	0.4285714285714286	0.574468085106383	0.38095238095238093	0.5087719298245614	0.5555555555555556	0.5223880597014925	0.5151515151515151	0.5555555555555556	0.4893617021276596	0.5769230769230769	0.6	0.4444444444444444	0.5319148936170213	0.5102040816326531	0.543859649122807	0.4693877551020408	0.5	0.5555555555555556	0.5384615384615384	0.5652173913043479	0.4545454545454546	0.48	0.4782608695652174	0.43999999999999995	0.5652173913043479	0.48	0.625	0.45833333333333337	0.5471698113207547
 FR 17556 1760917613	0.8666666666666667	0.9024390243902439	0.9310344827586207	0.9183673469387755	0.7446808510638299	0.8823529411764706	0.7674418604651163	0.8723404255319149	0.8709677419354839	0.76	0.8918918918918919	0.8536585365853658	0.7777777777777778	0.7674418604651163	0.9	0.7073170731707317	0.6981132075471699	0.7777777777777778	0.8918918918918919	0.8709677419354839	0.7916666666666666	0.8857142857142857	0.8823529411764706	0.8	0.8245614035087719	0.8378378378378378	0.8695652173913043	0.7727272727272727	0.7222222222222222	0.746031746031746	0.935483870967742	0.7	0.7307692307692308	0.9310344827586207	0.7916666666666666	0.8378378378378378	0.8709677419354839	0.7333333333333334	0.8181818181818181	0.8536585365853658	0.8888888888888888	0.8431372549019608	0.7192982456140351	0.8032786885245902	0.8518518518518519	0.8461538461538461	0.7560975609756098	0.8260869565217391	0.9310344827586207	0.8666666666666667	0.9024390243902439	0.8604651162790697	0.8431372549019608	0.8604651162790697	0.7894736842105263	0.9487179487179487	0.9393939393939394	0.9	0.8421052631578947	0.8636363636363636	0.85	0.7727272727272727	0.85	0.9545454545454546	0.9047619047619048	0.9047619047619048	0.8723404255319149
DOTNHTSA�s CAFE Compliance and Effects Modeling System	0.41666666666666663	0.2542372881355932	0.3191489361702128	0.34328358208955223	0.32307692307692304	0.2692307692307693	0.3770491803278688	0.29230769230769227	0.4693877551020408	0.627906976744186	0.2727272727272727	0.2542372881355932	0.5111111111111111	0.2786885245901639	0.3448275862068966	0.38983050847457623	0.352112676056338	0.3055555555555556	0.23636363636363633	0.34693877551020413	0.303030303030303	0.3584905660377359	0.3076923076923077	0.27586206896551724	0.36	0.38181818181818183	0.25	0.3870967741935484	0.5555555555555556	0.3580246913580247	0.30612244897959184	0.41025641025641024	0.4	0.4042553191489362	0.3939393939393939	0.38181818181818183	0.5102040816326531	0.41666666666666663	0.55	0.288135593220339	0.33333333333333337	0.33333333333333337	0.33333333333333337	0.3417721518987342	0.4666666666666667	0.4385964912280702	0.38983050847457623	0.28125	0.4042553191489362	0.33333333333333337	0.288135593220339	0.2786885245901639	0.30434782608695654	0.24590163934426235	0.3571428571428571	0.29824561403508776	0.33333333333333337	0.31034482758620685	0.2857142857142857	0.25806451612903225	0.31034482758620685	0.32258064516129037	0.27586206896551724	0.3548387096774194	0.30000000000000004	0.3666666666666667	0.32307692307692304
NHTSA200800890174	0.9375	0.813953488372093	0.8709677419354839	0.803921568627451	0.7142857142857143	0.8888888888888888	0.9555555555555556	0.9183673469387755	1.0	0.8518518518518519	0.8974358974358975	0.9069767441860466	0.8620689655172413	0.8222222222222222	0.8571428571428572	0.7209302325581395	0.6727272727272727	0.6785714285714286	0.8461538461538461	0.9393939393939394	0.72	0.9459459459459459	0.8888888888888888	0.8095238095238095	0.728813559322034	0.7948717948717949	0.875	0.6956521739130435	0.5789473684210527	0.6307692307692307	0.8787878787878788	0.7419354838709677	0.7407407407407407	0.935483870967742	0.72	0.9487179487179487	1.0	0.8125	1.0	0.9069767441860466	0.7894736842105263	0.7358490566037736	0.6610169491525424	0.6825396825396826	0.9310344827586207	0.8048780487804879	0.627906976744186	0.8333333333333334	0.935483870967742	0.9375	0.8604651162790697	0.9111111111111111	0.7735849056603774	0.8666666666666667	0.7	0.8536585365853658	0.8857142857142857	0.8571428571428572	0.9	0.8695652173913043	0.9047619047619048	0.782608695652174	0.9523809523809523	0.9130434782608696	0.9090909090909091	0.9090909090909091	0.8367346938775511
